period,status,natural_increase,net_migration,population_change,percent_population_change,population
2008-06-30,F,8500,-3200,4200,0.1,4259800
2008-09-30,F,8100,2900,9800,0.23,4269600
2008-12-31,F,9200,2700,10700,0.25,4280300
2009-03-31,F,9300,5100,13200,0.31,4293500
2009-06-30,F,8400,1900,9100,0.21,4302600
2009-09-30,F,8500,7400,14700,0.34,4317300
2009-12-31,F,9100,6900,14800,0.34,4332100
2010-03-31,F,9900,4800,13500,0.31,4345700
2010-06-30,F,8700,-2600	,5000,0.11,4350700
2010-09-30,F,8400,4800,12000,0.28,4362700
2010-12-31,F,8900,3400,11200,0.26,4373900
2011-03-31,F,8800,900,8600,0.2,4382500
2011-06-30,F,7900,-5300,1500,0.03,4384000
2011-09-30,F,7500,1700,8100,0.18,4392000
2011-12-31,F,7800,800,7400,0.17,4399400
2012-03-31,F,8800,-600,7000,0.16,4406500
2012-06-30,F,7800,-5100,1600,0.04,4408100
2012-09-30,F,7100,1600,7600,0.17,4415600
2012-12-31,F,8500,2900,10200,0.23,4425900
2013-03-31,F,8200,3100,10100,0.23,4436000
2013-06-30,F,7000,300,6100,0.14,4442100
2013-09-30,F,6700,8900,15600,0.35,4457700
2013-12-31,F,7900,10200,18100,0.41,4475800
2014-03-31,F,7600,12500,20200,0.45,4496000
2014-06-30,F,7100,6700,13800,0.31,4509700
2014-09-30,F,5900,16000,21800,0.48,4531600
2014-12-31,F,7300,15700,23000,0.51,4554600
2015-03-31,F,7600,17900,25500,0.56,4580000
2015-06-30,F,7000,8700,15700,0.34,4595700
2015-09-30,F,5900,18900,24900,0.54,4620600
2015-12-31,F,7300,19400,26700,0.58,4647300
2016-03-31,F,8000,20600,28500,0.61,4675900
2016-06-30,F,7200,10200,17400,0.37,4693200
2016-09-30,F,6800,19800,26600,0.57,4719800
2016-12-31,F,7400,20000,27400,0.58,4747200
2017-03-31,F,7400,21900,29400,0.62,4776500
2017-06-30,F,6800,10500,17300,0.36,4793900
2017-09-30,F,5500,18500,24000,0.5,4817800
2017-12-31,F,7500,19100,26600,0.55,4844400
2018-03-31,F,7300,19900,27200,0.56,4871600
2018-06-30,P,6200,7500,13700,0.28,4885300
